x,y,size,color_name,color_hex
21,111,1,"Orange",#FF7700
22,111,1,"Orange",#FF7700
23,111,1,"Orange",#FF7700
24,111,1,"Orange",#FF7700
25,111,1,"Orange",#FF7700
26,111,1,"Orange",#FF7700
27,111,1,"Orange",#FF7700
28,111,1,"Orange",#FF7700
29,111,1,"Orange",#FF7700
30,111,1,"Orange",#FF7700
31,111,1,"Orange",#FF7700
32,111,1,"Orange",#FF7700
33,111,1,"Orange",#FF7700
34,111,1,"Orange",#FF7700
35,111,1,"Orange",#FF7700
36,111,1,"Orange",#FF7700
37,111,1,"Orange",#FF7700
38,111,1,"Orange",#FF7700
39,111,1,"Orange",#FF7700
40,111,1,"Orange",#FF7700
41,111,1,"Orange",#FF7700
42,111,1,"Orange",#FF7700
43,111,1,"Orange",#FF7700
44,111,1,"Orange",#FF7700
45,111,1,"Orange",#FF7700
46,111,1,"Orange",#FF7700
47,111,1,"Orange",#FF7700
48,111,1,"Orange",#FF7700
49,111,1,"Orange",#FF7700
50,111,1,"Orange",#FF7700
51,111,1,"Orange",#FF7700
52,111,1,"Orange",#FF7700
53,111,1,"Orange",#FF7700
54,111,1,"Orange",#FF7700
55,111,1,"Orange",#FF7700
56,111,1,"Orange",#FF7700
57,111,1,"Orange",#FF7700
58,111,1,"Orange",#FF7700
59,111,1,"Orange",#FF7700
60,111,1,"Orange",#FF7700
61,111,1,"Orange",#FF7700
62,111,1,"Orange",#FF7700
63,111,1,"Orange",#FF7700
64,111,1,"Orange",#FF7700
65,111,1,"Orange",#FF7700
66,111,1,"Orange",#FF7700
67,111,1,"Orange",#FF7700
68,111,1,"Orange",#FF7700
69,111,1,"Orange",#FF7700
70,111,1,"Orange",#FF7700
71,111,1,"Orange",#FF7700
72,111,1,"Orange",#FF7700
73,111,1,"Orange",#FF7700
74,111,1,"Orange",#FF7700
75,111,1,"Orange",#FF7700
76,111,1,"Orange",#FF7700
77,111,1,"Orange",#FF7700
78,111,1,"Orange",#FF7700
79,111,1,"Orange",#FF7700
80,111,4,"Orange",#FF7700
84,111,4,"Orange",#FF7700
88,111,4,"Orange",#FF7700
92,111,4,"Orange",#FF7700
96,111,4,"Orange",#FF7700
100,111,4,"Orange",#FF7700
104,111,4,"Orange",#FF7700
108,111,4,"Orange",#FF7700
112,111,4,"Orange",#FF7700
116,111,4,"Orange",#FF7700
120,111,4,"Orange",#FF7700
124,111,2,"Orange",#FF7700
0,112,1,"Orange",#FF7700
1,112,1,"Orange",#FF7700
2,112,1,"Orange",#FF7700
3,112,1,"Orange",#FF7700
4,112,1,"Orange",#FF7700
5,112,1,"Orange",#FF7700
6,112,1,"Orange",#FF7700
7,112,1,"Orange",#FF7700
8,112,1,"Orange",#FF7700
9,112,1,"Orange",#FF7700
10,112,1,"Orange",#FF7700
11,112,1,"Orange",#FF7700
12,112,1,"Orange",#FF7700
13,112,1,"Orange",#FF7700
14,112,1,"Orange",#FF7700
15,112,1,"Orange",#FF7700
16,112,1,"Orange",#FF7700
17,112,1,"Orange",#FF7700
18,112,1,"Orange",#FF7700
19,112,1,"Orange",#FF7700
20,112,1,"Orange",#FF7700
21,112,1,"Orange",#FF7700
22,112,1,"Orange",#FF7700
23,112,1,"Orange",#FF7700
24,112,1,"Orange",#FF7700
25,112,1,"Orange",#FF7700
26,112,1,"Orange",#FF7700
27,112,1,"Orange",#FF7700
28,112,1,"Orange",#FF7700
29,112,1,"Orange",#FF7700
30,112,1,"Orange",#FF7700
31,112,1,"Orange",#FF7700
32,112,1,"Orange",#FF7700
33,112,1,"Orange",#FF7700
34,112,1,"Orange",#FF7700
35,112,1,"Orange",#FF7700
36,112,1,"Orange",#FF7700
37,112,1,"Orange",#FF7700
38,112,1,"Orange",#FF7700
39,112,1,"Orange",#FF7700
40,112,1,"Orange",#FF7700
41,112,1,"Orange",#FF7700
42,112,1,"Orange",#FF7700
43,112,1,"Orange",#FF7700
44,112,1,"Orange",#FF7700
45,112,1,"Orange",#FF7700
46,112,1,"Orange",#FF7700
47,112,1,"Orange",#FF7700
48,112,1,"Orange",#FF7700
49,112,1,"Orange",#FF7700
50,112,1,"Orange",#FF7700
51,112,1,"Orange",#FF7700
52,112,1,"Orange",#FF7700
53,112,1,"Orange",#FF7700
54,112,1,"Orange",#FF7700
55,112,1,"Orange",#FF7700
56,112,1,"Orange",#FF7700
57,112,1,"Orange",#FF7700
58,112,1,"Orange",#FF7700
59,112,1,"Orange",#FF7700
60,112,1,"Orange",#FF7700
61,112,1,"Orange",#FF7700
62,112,1,"Orange",#FF7700
63,112,1,"Orange",#FF7700
64,112,1,"Orange",#FF7700
65,112,1,"Orange",#FF7700
66,112,1,"Orange",#FF7700
67,112,1,"Orange",#FF7700
68,112,1,"Orange",#FF7700
69,112,1,"Orange",#FF7700
70,112,1,"Orange",#FF7700
71,112,1,"Orange",#FF7700
72,112,1,"Orange",#FF7700
73,112,1,"Orange",#FF7700
74,112,1,"Orange",#FF7700
75,112,1,"Orange",#FF7700
76,112,1,"Orange",#FF7700
77,112,4,"Orange",#FF7700
81,112,4,"Orange",#FF7700
85,112,4,"Orange",#FF7700
89,112,4,"Orange",#FF7700
93,112,4,"Orange",#FF7700
97,112,4,"Orange",#FF7700
101,112,4,"Orange",#FF7700
105,112,4,"Orange",#FF7700
109,112,4,"Orange",#FF7700
113,112,4,"Orange",#FF7700
117,112,4,"Orange",#FF7700
121,112,4,"Orange",#FF7700
125,112,1,"Orange",#FF7700
0,113,1,"Dark Red",#720E0F
1,113,1,"Dark Red",#720E0F
2,113,1,"Dark Red",#720E0F
3,113,1,"Dark Red",#720E0F
4,113,1,"Dark Red",#720E0F
5,113,1,"Dark Red",#720E0F
6,113,1,"Dark Red",#720E0F
7,113,1,"Dark Red",#720E0F
8,113,1,"Dark Red",#720E0F
9,113,1,"Dark Red",#720E0F
10,113,1,"Dark Red",#720E0F
11,113,1,"Dark Red",#720E0F
12,113,1,"Dark Red",#720E0F
13,113,1,"Dark Red",#720E0F
14,113,1,"Dark Red",#720E0F
15,113,1,"Dark Red",#720E0F
16,113,1,"Dark Red",#720E0F
17,113,1,"Dark Red",#720E0F
18,113,1,"Dark Red",#720E0F
19,113,1,"Dark Red",#720E0F
20,113,1,"Dark Red",#720E0F
21,113,1,"Dark Red",#720E0F
22,113,1,"Dark Red",#720E0F
23,113,1,"Dark Red",#720E0F
24,113,1,"Dark Red",#720E0F
25,113,1,"Dark Red",#720E0F
26,113,1,"Dark Red",#720E0F
27,113,1,"Dark Red",#720E0F
28,113,1,"Dark Red",#720E0F
29,113,1,"Dark Red",#720E0F
30,113,1,"Dark Red",#720E0F
31,113,1,"Dark Red",#720E0F
32,113,1,"Dark Red",#720E0F
33,113,1,"Dark Red",#720E0F
34,113,1,"Dark Red",#720E0F
35,113,1,"Dark Red",#720E0F
36,113,1,"Dark Red",#720E0F
37,113,1,"Dark Red",#720E0F
38,113,1,"Dark Red",#720E0F
39,113,1,"Dark Red",#720E0F
40,113,1,"Dark Red",#720E0F
41,113,1,"Dark Red",#720E0F
42,113,1,"Dark Red",#720E0F
43,113,1,"Dark Red",#720E0F
44,113,1,"Dark Red",#720E0F
45,113,1,"Dark Red",#720E0F
46,113,1,"Dark Red",#720E0F
47,113,1,"Dark Red",#720E0F
48,113,1,"Dark Red",#720E0F
49,113,1,"Dark Red",#720E0F
50,113,1,"Dark Red",#720E0F
51,113,1,"Dark Red",#720E0F
52,113,1,"Dark Red",#720E0F
53,113,1,"Dark Red",#720E0F
54,113,1,"Dark Red",#720E0F
55,113,1,"Dark Red",#720E0F
56,113,1,"Dark Red",#720E0F
57,113,1,"Dark Red",#720E0F
58,113,1,"Dark Red",#720E0F
59,113,1,"Dark Red",#720E0F
60,113,1,"Dark Red",#720E0F
61,113,1,"Dark Red",#720E0F
62,113,1,"Dark Red",#720E0F
63,113,1,"Dark Red",#720E0F
64,113,1,"Dark Red",#720E0F
65,113,1,"Dark Red",#720E0F
66,113,1,"Dark Red",#720E0F
67,113,1,"Dark Red",#720E0F
68,113,1,"Dark Red",#720E0F
69,113,1,"Dark Red",#720E0F
70,113,1,"Dark Red",#720E0F
71,113,1,"Dark Red",#720E0F
72,113,1,"Dark Red",#720E0F
73,113,1,"Dark Red",#720E0F
74,113,4,"Dark Red",#720E0F
78,113,4,"Dark Red",#720E0F
82,113,4,"Dark Red",#720E0F
86,113,4,"Dark Red",#720E0F
90,113,4,"Dark Red",#720E0F
94,113,4,"Dark Red",#720E0F
98,113,4,"Dark Red",#720E0F
102,113,4,"Dark Red",#720E0F
106,113,4,"Dark Red",#720E0F
110,113,4,"Dark Red",#720E0F
114,113,4,"Dark Red",#720E0F
118,113,4,"Dark Red",#720E0F
122,113,4,"Dark Red",#720E0F
0,114,1,"Dark Red",#720E0F
1,114,1,"Dark Red",#720E0F
2,114,1,"Dark Red",#720E0F
3,114,1,"Dark Red",#720E0F
4,114,1,"Dark Red",#720E0F
5,114,1,"Dark Red",#720E0F
6,114,1,"Dark Red",#720E0F
7,114,1,"Dark Red",#720E0F
8,114,1,"Dark Red",#720E0F
9,114,1,"Dark Red",#720E0F
10,114,1,"Dark Red",#720E0F
11,114,1,"Dark Red",#720E0F
12,114,1,"Dark Red",#720E0F
13,114,1,"Dark Red",#720E0F
14,114,1,"Dark Red",#720E0F
15,114,1,"Dark Red",#720E0F
16,114,1,"Dark Red",#720E0F
17,114,1,"Dark Red",#720E0F
18,114,1,"Dark Red",#720E0F
19,114,1,"Dark Red",#720E0F
20,114,1,"Dark Red",#720E0F
21,114,1,"Dark Red",#720E0F
22,114,1,"Dark Red",#720E0F
23,114,1,"Dark Red",#720E0F
24,114,1,"Dark Red",#720E0F
25,114,1,"Dark Red",#720E0F
26,114,1,"Dark Red",#720E0F
27,114,1,"Dark Red",#720E0F
28,114,1,"Dark Red",#720E0F
29,114,1,"Dark Red",#720E0F
30,114,1,"Dark Red",#720E0F
31,114,1,"Dark Red",#720E0F
32,114,1,"Dark Red",#720E0F
33,114,1,"Dark Red",#720E0F
34,114,1,"Dark Red",#720E0F
35,114,1,"Dark Red",#720E0F
36,114,1,"Dark Red",#720E0F
37,114,1,"Dark Red",#720E0F
38,114,1,"Dark Red",#720E0F
39,114,1,"Dark Red",#720E0F
40,114,1,"Dark Red",#720E0F
41,114,1,"Dark Red",#720E0F
42,114,1,"Dark Red",#720E0F
43,114,1,"Dark Red",#720E0F
44,114,1,"Dark Red",#720E0F
45,114,1,"Dark Red",#720E0F
46,114,1,"Dark Red",#720E0F
47,114,1,"Dark Red",#720E0F
48,114,1,"Dark Red",#720E0F
49,114,1,"Dark Red",#720E0F
50,114,1,"Dark Red",#720E0F
51,114,1,"Dark Red",#720E0F
52,114,1,"Dark Red",#720E0F
53,114,1,"Dark Red",#720E0F
54,114,1,"Dark Red",#720E0F
55,114,1,"Dark Red",#720E0F
56,114,1,"Dark Red",#720E0F
57,114,1,"Dark Red",#720E0F
58,114,1,"Dark Red",#720E0F
59,114,1,"Dark Red",#720E0F
60,114,1,"Dark Red",#720E0F
61,114,1,"Dark Red",#720E0F
62,114,1,"Dark Red",#720E0F
63,114,1,"Dark Red",#720E0F
64,114,1,"Dark Red",#720E0F
65,114,1,"Dark Red",#720E0F
66,114,1,"Dark Red",#720E0F
67,114,1,"Dark Red",#720E0F
68,114,1,"Dark Red",#720E0F
69,114,1,"Dark Red",#720E0F
70,114,1,"Dark Red",#720E0F
71,114,4,"Dark Red",#720E0F
75,114,4,"Dark Red",#720E0F
79,114,4,"Dark Red",#720E0F
83,114,4,"Dark Red",#720E0F
87,114,4,"Dark Red",#720E0F
91,114,4,"Dark Red",#720E0F
95,114,4,"Dark Red",#720E0F
99,114,4,"Dark Red",#720E0F
103,114,4,"Dark Red",#720E0F
107,114,4,"Dark Red",#720E0F
111,114,4,"Dark Red",#720E0F
115,114,4,"Dark Red",#720E0F
119,114,4,"Dark Red",#720E0F
123,114,3,"Dark Red",#720E0F
0,115,1,"Dark Red",#720E0F
1,115,1,"Dark Red",#720E0F
2,115,1,"Dark Red",#720E0F
3,115,1,"Dark Red",#720E0F
4,115,1,"Dark Red",#720E0F
5,115,1,"Dark Red",#720E0F
6,115,1,"Dark Red",#720E0F
7,115,1,"Dark Red",#720E0F
8,115,1,"Dark Red",#720E0F
9,115,1,"Dark Red",#720E0F
10,115,1,"Dark Red",#720E0F
11,115,1,"Dark Red",#720E0F
12,115,1,"Dark Red",#720E0F
13,115,1,"Dark Red",#720E0F
14,115,1,"Dark Red",#720E0F
15,115,1,"Dark Red",#720E0F
16,115,1,"Dark Red",#720E0F
17,115,1,"Dark Red",#720E0F
18,115,1,"Dark Red",#720E0F
19,115,1,"Dark Red",#720E0F
20,115,1,"Dark Red",#720E0F
21,115,1,"Dark Red",#720E0F
22,115,1,"Dark Red",#720E0F
23,115,1,"Dark Red",#720E0F
24,115,1,"Dark Red",#720E0F
25,115,1,"Dark Red",#720E0F
26,115,1,"Dark Red",#720E0F
27,115,1,"Dark Red",#720E0F
28,115,1,"Dark Red",#720E0F
29,115,1,"Dark Red",#720E0F
30,115,1,"Dark Red",#720E0F
31,115,1,"Dark Red",#720E0F
32,115,1,"Dark Red",#720E0F
33,115,1,"Dark Red",#720E0F
34,115,1,"Dark Red",#720E0F
35,115,1,"Dark Red",#720E0F
36,115,1,"Dark Red",#720E0F
37,115,1,"Dark Red",#720E0F
38,115,1,"Dark Red",#720E0F
39,115,1,"Dark Red",#720E0F
40,115,1,"Dark Red",#720E0F
41,115,1,"Dark Red",#720E0F
42,115,1,"Dark Red",#720E0F
43,115,1,"Dark Red",#720E0F
44,115,1,"Dark Red",#720E0F
45,115,1,"Dark Red",#720E0F
46,115,1,"Dark Red",#720E0F
47,115,1,"Dark Red",#720E0F
48,115,1,"Dark Red",#720E0F
49,115,1,"Dark Red",#720E0F
50,115,1,"Dark Red",#720E0F
51,115,1,"Dark Red",#720E0F
52,115,1,"Dark Red",#720E0F
53,115,1,"Dark Red",#720E0F
54,115,1,"Dark Red",#720E0F
55,115,1,"Dark Red",#720E0F
56,115,1,"Dark Red",#720E0F
57,115,1,"Dark Red",#720E0F
58,115,1,"Dark Red",#720E0F
59,115,1,"Dark Red",#720E0F
60,115,1,"Dark Red",#720E0F
61,115,1,"Dark Red",#720E0F
62,115,1,"Dark Red",#720E0F
63,115,1,"Dark Red",#720E0F
64,115,1,"Dark Red",#720E0F
65,115,1,"Dark Red",#720E0F
66,115,1,"Dark Red",#720E0F
67,115,1,"Dark Red",#720E0F
68,115,4,"Dark Red",#720E0F
72,115,4,"Dark Red",#720E0F
76,115,4,"Dark Red",#720E0F
80,115,4,"Dark Red",#720E0F
84,115,4,"Dark Red",#720E0F
88,115,4,"Dark Red",#720E0F
92,115,4,"Dark Red",#720E0F
96,115,4,"Dark Red",#720E0F
100,115,4,"Dark Red",#720E0F
104,115,4,"Dark Red",#720E0F
108,115,4,"Dark Red",#720E0F
112,115,4,"Dark Red",#720E0F
116,115,4,"Dark Red",#720E0F
120,115,4,"Dark Red",#720E0F
124,115,2,"Dark Red",#720E0F
0,116,1,"Dark Red",#720E0F
1,116,1,"Dark Red",#720E0F
2,116,1,"Dark Red",#720E0F
3,116,1,"Dark Red",#720E0F
4,116,1,"Dark Red",#720E0F
5,116,1,"Dark Red",#720E0F
6,116,1,"Dark Red",#720E0F
7,116,1,"Dark Red",#720E0F
8,116,1,"Dark Red",#720E0F
9,116,1,"Dark Red",#720E0F
10,116,1,"Dark Red",#720E0F
11,116,1,"Dark Red",#720E0F
12,116,1,"Dark Red",#720E0F
13,116,1,"Dark Red",#720E0F
14,116,1,"Dark Red",#720E0F
15,116,1,"Dark Red",#720E0F
16,116,1,"Dark Red",#720E0F
17,116,1,"Dark Red",#720E0F
18,116,1,"Dark Red",#720E0F
19,116,1,"Dark Red",#720E0F
20,116,1,"Dark Red",#720E0F
21,116,1,"Dark Red",#720E0F
22,116,1,"Dark Red",#720E0F
23,116,1,"Dark Red",#720E0F
24,116,1,"Dark Red",#720E0F
25,116,1,"Dark Red",#720E0F
26,116,1,"Dark Red",#720E0F
27,116,1,"Dark Red",#720E0F
28,116,1,"Dark Red",#720E0F
29,116,1,"Dark Red",#720E0F
30,116,1,"Dark Red",#720E0F
31,116,1,"Dark Red",#720E0F
32,116,1,"Dark Red",#720E0F
33,116,1,"Dark Red",#720E0F
34,116,1,"Dark Red",#720E0F
35,116,1,"Dark Red",#720E0F
36,116,1,"Dark Red",#720E0F
37,116,1,"Dark Red",#720E0F
38,116,1,"Dark Red",#720E0F
39,116,1,"Dark Red",#720E0F
40,116,1,"Dark Red",#720E0F
41,116,1,"Dark Red",#720E0F
42,116,1,"Dark Red",#720E0F
43,116,1,"Dark Red",#720E0F
44,116,1,"Dark Red",#720E0F
45,116,1,"Dark Red",#720E0F
46,116,1,"Dark Red",#720E0F
47,116,1,"Dark Red",#720E0F
48,116,1,"Dark Red",#720E0F
49,116,1,"Dark Red",#720E0F
50,116,1,"Dark Red",#720E0F
51,116,1,"Dark Red",#720E0F
52,116,1,"Dark Red",#720E0F
53,116,1,"Dark Red",#720E0F
54,116,1,"Dark Red",#720E0F
55,116,1,"Dark Red",#720E0F
56,116,1,"Dark Red",#720E0F
57,116,1,"Dark Red",#720E0F
58,116,1,"Dark Red",#720E0F
59,116,1,"Dark Red",#720E0F
60,116,1,"Dark Red",#720E0F
61,116,1,"Dark Red",#720E0F
62,116,1,"Dark Red",#720E0F
63,116,1,"Dark Red",#720E0F
64,116,1,"Dark Red",#720E0F
65,116,4,"Dark Red",#720E0F
69,116,4,"Dark Red",#720E0F
73,116,4,"Dark Red",#720E0F
77,116,4,"Dark Red",#720E0F
81,116,4,"Dark Red",#720E0F
85,116,4,"Dark Red",#720E0F
89,116,4,"Dark Red",#720E0F
93,116,4,"Dark Red",#720E0F
97,116,4,"Dark Red",#720E0F
101,116,4,"Dark Red",#720E0F
105,116,4,"Dark Red",#720E0F
109,116,4,"Dark Red",#720E0F
113,116,4,"Dark Red",#720E0F
117,116,4,"Dark Red",#720E0F
121,116,4,"Dark Red",#720E0F
125,116,1,"Dark Red",#720E0F
0,117,1,"Dark Red",#720E0F
1,117,1,"Dark Red",#720E0F
2,117,1,"Dark Red",#720E0F
3,117,1,"Dark Red",#720E0F
4,117,1,"Dark Red",#720E0F
5,117,1,"Dark Red",#720E0F
6,117,1,"Dark Red",#720E0F
7,117,1,"Dark Red",#720E0F
8,117,1,"Dark Red",#720E0F
9,117,1,"Dark Red",#720E0F
10,117,1,"Dark Red",#720E0F
11,117,1,"Dark Red",#720E0F
12,117,1,"Dark Red",#720E0F
13,117,1,"Dark Red",#720E0F
14,117,1,"Dark Red",#720E0F
15,117,1,"Dark Red",#720E0F
16,117,1,"Dark Red",#720E0F
17,117,1,"Dark Red",#720E0F
18,117,1,"Dark Red",#720E0F
19,117,1,"Dark Red",#720E0F
20,117,1,"Dark Red",#720E0F
21,117,1,"Dark Red",#720E0F
22,117,1,"Dark Red",#720E0F
23,117,1,"Dark Red",#720E0F
24,117,1,"Dark Red",#720E0F
25,117,1,"Dark Red",#720E0F
26,117,1,"Dark Red",#720E0F
27,117,1,"Dark Red",#720E0F
28,117,1,"Dark Red",#720E0F
29,117,1,"Dark Red",#720E0F
30,117,1,"Dark Red",#720E0F
31,117,1,"Dark Red",#720E0F
32,117,1,"Dark Red",#720E0F
33,117,1,"Dark Red",#720E0F
34,117,1,"Dark Red",#720E0F
35,117,1,"Dark Red",#720E0F
36,117,1,"Dark Red",#720E0F
37,117,1,"Lavender",#E1D5ED
38,117,1,"Lavender",#E1D5ED
39,117,1,"Lavender",#E1D5ED
40,117,1,"Dark Red",#720E0F
41,117,1,"Lavender",#E1D5ED
42,117,1,"Dark Red",#720E0F
43,117,1,"Dark Red",#720E0F
44,117,1,"Dark Red",#720E0F
45,117,1,"Dark Red",#720E0F
46,117,1,"Dark Red",#720E0F
47,117,1,"Lavender",#E1D5ED
48,117,1,"Dark Red",#720E0F
49,117,1,"Dark Red",#720E0F
50,117,1,"Dark Red",#720E0F
51,117,1,"Dark Red",#720E0F
52,117,1,"Lavender",#E1D5ED
53,117,1,"Dark Red",#720E0F
54,117,1,"Dark Red",#720E0F
55,117,1,"Lavender",#E1D5ED
56,117,1,"Dark Red",#720E0F
57,117,1,"Dark Red",#720E0F
58,117,1,"Dark Red",#720E0F
59,117,1,"Dark Red",#720E0F
60,117,1,"Dark Red",#720E0F
61,117,1,"Dark Red",#720E0F
62,117,4,"Dark Red",#720E0F
66,117,2,"Dark Red",#720E0F
68,117,1,"Lavender",#E1D5ED
69,117,3,"Dark Red",#720E0F
72,117,3,"Dark Red",#720E0F
75,117,1,"Lavender",#E1D5ED
76,117,1,"Lavender",#E1D5ED
77,117,1,"Light Bluish Gray",#A0A5A9
78,117,4,"Dark Red",#720E0F
82,117,4,"Dark Red",#720E0F
86,117,4,"Dark Red",#720E0F
90,117,4,"Dark Red",#720E0F
94,117,4,"Dark Red",#720E0F
98,117,4,"Dark Red",#720E0F
102,117,4,"Dark Red",#720E0F
106,117,4,"Dark Red",#720E0F
110,117,4,"Dark Red",#720E0F
114,117,4,"Dark Red",#720E0F
118,117,4,"Dark Red",#720E0F
122,117,4,"Dark Red",#720E0F
0,118,1,"Dark Red",#720E0F
1,118,1,"Dark Red",#720E0F
2,118,1,"Dark Red",#720E0F
3,118,1,"Dark Red",#720E0F
4,118,1,"Dark Red",#720E0F
5,118,1,"Dark Red",#720E0F
6,118,1,"Dark Red",#720E0F
7,118,1,"Dark Red",#720E0F
8,118,1,"Dark Red",#720E0F
9,118,1,"Dark Red",#720E0F
10,118,1,"Dark Red",#720E0F
11,118,1,"Dark Red",#720E0F
12,118,1,"Dark Red",#720E0F
13,118,1,"Dark Red",#720E0F
14,118,1,"Dark Red",#720E0F
15,118,1,"Dark Red",#720E0F
16,118,1,"Dark Red",#720E0F
17,118,1,"Dark Red",#720E0F
18,118,1,"Dark Red",#720E0F
19,118,1,"Dark Red",#720E0F
20,118,1,"Dark Red",#720E0F
21,118,1,"Dark Red",#720E0F
22,118,1,"Dark Red",#720E0F
23,118,1,"Dark Red",#720E0F
24,118,1,"Dark Red",#720E0F
25,118,1,"Dark Red",#720E0F
26,118,1,"Dark Red",#720E0F
27,118,1,"Dark Red",#720E0F
28,118,1,"Dark Red",#720E0F
29,118,1,"Dark Red",#720E0F
30,118,1,"Dark Red",#720E0F
31,118,1,"Dark Red",#720E0F
32,118,1,"Dark Red",#720E0F
33,118,1,"Dark Red",#720E0F
34,118,1,"Dark Red",#720E0F
35,118,1,"Dark Red",#720E0F
36,118,1,"Dark Red",#720E0F
37,118,1,"Lavender",#E1D5ED
38,118,1,"Dark Red",#720E0F
39,118,1,"Light Bluish Gray",#A0A5A9
40,118,1,"Lavender",#E1D5ED
41,118,1,"Lavender",#E1D5ED
42,118,1,"Dark Red",#720E0F
43,118,1,"Lavender",#E1D5ED
44,118,1,"Lavender",#E1D5ED
45,118,1,"Lavender",#E1D5ED
46,118,1,"Dark Red",#720E0F
47,118,1,"Lavender",#E1D5ED
48,118,1,"Dark Red",#720E0F
49,118,1,"Lavender",#E1D5ED
50,118,1,"Dark Red",#720E0F
51,118,1,"Dark Red",#720E0F
52,118,1,"Lavender",#E1D5ED
53,118,1,"Dark Red",#720E0F
54,118,1,"Dark Red",#720E0F
55,118,1,"Lavender",#E1D5ED
56,118,1,"Dark Red",#720E0F
57,118,1,"Lavender",#E1D5ED
58,118,1,"Lavender",#E1D5ED
59,118,1,"Dark Red",#720E0F
60,118,1,"Dark Red",#720E0F
61,118,3,"Lavender",#E1D5ED
64,118,1,"Dark Red",#720E0F
65,118,2,"Lavender",#E1D5ED
67,118,1,"Lavender",#E1D5ED
68,118,1,"Lavender",#E1D5ED
69,118,1,"Dark Red",#720E0F
70,118,1,"Lavender",#E1D5ED
71,118,1,"Lavender",#E1D5ED
72,118,2,"Dark Red",#720E0F
74,118,1,"Dark Red",#720E0F
75,118,1,"Lavender",#E1D5ED
76,118,1,"Dark Red",#720E0F
77,118,1,"Lavender",#E1D5ED
78,118,1,"Dark Red",#720E0F
79,118,2,"Lavender",#E1D5ED
81,118,2,"Dark Red",#720E0F
83,118,2,"Lavender",#E1D5ED
85,118,1,"Lavender",#E1D5ED
86,118,1,"Dark Red",#720E0F
87,118,2,"Lavender",#E1D5ED
89,118,4,"Dark Red",#720E0F
93,118,4,"Dark Red",#720E0F
97,118,4,"Dark Red",#720E0F
101,118,4,"Dark Red",#720E0F
105,118,4,"Dark Red",#720E0F
109,118,4,"Dark Red",#720E0F
113,118,4,"Dark Red",#720E0F
117,118,4,"Dark Red",#720E0F
121,118,4,"Dark Red",#720E0F
125,118,1,"Dark Red",#720E0F
0,119,1,"Dark Red",#720E0F
1,119,1,"Dark Red",#720E0F
2,119,1,"Dark Red",#720E0F
3,119,1,"Dark Red",#720E0F
4,119,1,"Dark Red",#720E0F
5,119,1,"Dark Red",#720E0F
6,119,1,"Dark Red",#720E0F
7,119,1,"Dark Red",#720E0F
8,119,1,"Dark Red",#720E0F
9,119,1,"Dark Red",#720E0F
10,119,1,"Dark Red",#720E0F
11,119,1,"Dark Red",#720E0F
12,119,1,"Dark Red",#720E0F
13,119,1,"Dark Red",#720E0F
14,119,1,"Dark Red",#720E0F
15,119,1,"Dark Red",#720E0F
16,119,1,"Dark Red",#720E0F
17,119,1,"Dark Red",#720E0F
18,119,1,"Dark Red",#720E0F
19,119,1,"Dark Red",#720E0F
20,119,1,"Dark Red",#720E0F
21,119,1,"Dark Red",#720E0F
22,119,1,"Dark Red",#720E0F
23,119,1,"Dark Red",#720E0F
24,119,1,"Dark Red",#720E0F
25,119,1,"Dark Red",#720E0F
26,119,1,"Dark Red",#720E0F
27,119,1,"Dark Red",#720E0F
28,119,1,"Dark Red",#720E0F
29,119,1,"Dark Red",#720E0F
30,119,1,"Dark Red",#720E0F
31,119,1,"Dark Red",#720E0F
32,119,1,"Dark Red",#720E0F
33,119,1,"Dark Red",#720E0F
34,119,1,"Dark Red",#720E0F
35,119,1,"Dark Red",#720E0F
36,119,1,"Dark Red",#720E0F
37,119,1,"Lavender",#E1D5ED
38,119,1,"Lavender",#E1D5ED
39,119,1,"Lavender",#E1D5ED
40,119,1,"Dark Red",#720E0F
41,119,1,"Lavender",#E1D5ED
42,119,1,"Dark Red",#720E0F
43,119,1,"Lavender",#E1D5ED
44,119,1,"Dark Red",#720E0F
45,119,1,"Lavender",#E1D5ED
46,119,1,"Dark Red",#720E0F
47,119,1,"Lavender",#E1D5ED
48,119,1,"Lavender",#E1D5ED
49,119,1,"Light Bluish Gray",#A0A5A9
50,119,1,"Dark Red",#720E0F
51,119,1,"Dark Red",#720E0F
52,119,1,"Lavender",#E1D5ED
53,119,1,"Lavender",#E1D5ED
54,119,1,"Lavender",#E1D5ED
55,119,1,"Lavender",#E1D5ED
56,119,1,"Dark Red",#720E0F
57,119,1,"Lavender",#E1D5ED
58,119,1,"Dark Red",#720E0F
59,119,1,"Lavender",#E1D5ED
60,119,1,"Sand Blue",#6074A1
61,119,1,"Lavender",#E1D5ED
62,119,1,"Dark Red",#720E0F
63,119,1,"Lavender",#E1D5ED
64,119,1,"Dark Red",#720E0F
65,119,1,"Lavender",#E1D5ED
66,119,1,"Dark Red",#720E0F
67,119,1,"Dark Red",#720E0F
68,119,1,"Lavender",#E1D5ED
69,119,1,"Dark Red",#720E0F
70,119,1,"Lavender",#E1D5ED
71,119,2,"Dark Red",#720E0F
73,119,1,"Dark Red",#720E0F
74,119,1,"Dark Red",#720E0F
75,119,1,"Lavender",#E1D5ED
76,119,1,"Lavender",#E1D5ED
77,119,1,"Light Bluish Gray",#A0A5A9
78,119,1,"Dark Red",#720E0F
